Request ID,Time,MidPoint
1,2024-12-04 12:30:10,1.27135
1,2024-12-04 12:30:11,1.27136
1,2024-12-04 12:30:12,1.27135
1,2024-12-04 12:30:13,1.27136
1,2024-12-04 12:30:14,1.27135
1,2024-12-04 12:30:15,1.27136
1,2024-12-04 12:30:15,1.27135
1,2024-12-04 12:30:19,1.27136
1,2024-12-04 12:30:19,1.27135
1,2024-12-04 12:30:19,1.27136
1,2024-12-04 12:30:19,1.27135
1,2024-12-04 12:30:20,1.27136
1,2024-12-04 12:30:20,1.27135
1,2024-12-04 12:30:20,1.27136
1,2024-12-04 12:30:20,1.27135
1,2024-12-04 12:30:20,1.27136
